ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557174723-13180,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or890-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...sadly, we didn't come at the right time to see the filming of worlds favourite series, ë�game of thronesë�, in which dubrovnik plays the role of ë�king's landingë�. we were told that the shooting doesnâ€™t start until the end of august.
you can find lovely...more","London, United Kingdom",2013-06-01T00:00:00Z,dubrovnik - a living monument,5,7,5,Mary D,"Reviewed November 25, 2013"
1557174905-13821,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or250-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...there's so many people trying to get you to go on a game of thrones tour and so many tour groups that it gets tedious. it feels most people are simply there for the tv programme link rather than actually appreciating the place itself.

it...more","Birmingham, United Kingdom",2017-09-01T00:00:00Z,"beautiful from afar, touristy up close",3,158,61,CharlotteH120,"Reviewed September 14, 2017"
1557174731-13203,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or860-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...if you're a game of thrones fan you will also love it. make sure you leave plenty of time to see it as there's lots to look at. also quite romantic after dark.more,"Sydney, Australia",2015-07-01T00:00:00Z,a must,5,79,42,Nikki F,"Reviewed July 9, 2015"
1557174819-13508,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or560-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"a beautiful place to wander around, plenty of shops, bars, churches and museums. can get very busy. lots of scenes
from game of thrones, if your a fan. you can get tours but it's easy enough to find your way yourself.",null,2016-08-01T00:00:00Z,beautiful,5,33,16,Riojackson,"Reviewed August 26, 2016"
1557174902-13806,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or260-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...lots of tourists from all over, probably more game of thrones worshipers than i'd like to see, but the fortress has her own attitude. she's the boss, and if you dont obey she'll send the sea's waves on you. look out!more",null,2017-09-01T00:00:00Z,enchanting,4,24,7,722milenab,"Reviewed September 12, 2017"
1557174934-13928,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or140-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"stunning place to visit with loads of history and, as many people have alluded to, sights of games of thrones all around.  didn't walk the walls as the price of 150 kuna was steep in our opinion so went up the cable car instead. 
the...more",null,2018-06-01T00:00:00Z,beautiful walled city,4,137,45,253IanS,"Reviewed June 23, 2018"
1557174926-13893,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or170-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...no wonder so much was used for game of thrones locations .  from the city walls , to st lawrence fort to the harbour and everywhere else it is stunning . just a shame it gets so busy with cruise ship groups but don't let...more","Dunfermline, United Kingdom",2018-05-01T00:00:00Z,a stunning location,5,37,15,Lilian H,"Reviewed May 28, 2018"
1557174851-13630,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or440-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...perfect spot for any game of thrones fans, but thoroughly enjoyable for those that don't watch too. quite compact and easy to walk around once you've navigated the steps down. i wouldn't like to visit in  summer though as it can be tight in parts...more","Newcastle upon Tyne, United Kingdom",2017-10-01T00:00:00Z,beautiful little place,5,50,19,AQ1975,"Reviewed November 7, 2017"
1557174921-13874,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or190-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,fabulous architecture but so busy. afternoon to evening probably the best time to visit. expensive food and shops. it's a tourist trap. very few people live here now unless they work in tourism. avoid the game of thrones merchandise which is tat.,"Ealing, United Kingdom",2018-04-01T00:00:00Z,beautiful but avoid when cruise shops are in,4,162,100,PrincessSapphira,"Reviewed April 8, 2018"
1557174890-13771,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or300-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...for game of thrones fans most of what you see whilst exploring the old town will be very familiar as it was used as one of the main settings throughout the television series. they even run game of thrones tours...more,"Brisbane, Australia",2017-08-01T00:00:00Z,very busy in summer time but worth it,4,77,22,BenWha9,"Reviewed August 10, 2017"
1557174755-13290,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or780-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,very interesting to walk round even if you have never seen game of thrones. lots of interesting  buildings and places to eat/drink. only problem is that at times it was very crowded as up to five cruise ships a day seemed to be in dock,UK,2015-07-01T00:00:00Z,intersting especially for game of throne fans,4,121,63,SummertimebluesUk,"Reviewed August 14, 2015"
1557174757-13295,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or770-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"an absolutely stunningly beautiful place that's been spoiled by too many people and game of thrones. the old town is so lovely and it's a real shame that so many people/ game of thrones fans, flood the old town as it would have a truly...more","Daresbury, United Kingdom",2015-08-01T00:00:00Z,too many people!!,4,13,9,773hayleyo,"Reviewed August 30, 2015"
1557174763-13320,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or750-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...plenty of tours within the city walls including the 'game of thrones' tour - which will take you to the areas which feature in the programme. many of the tours can be booked without advanced reservations.
a busy and popular destination for tourists which by...more","Essex, UK",2015-09-01T00:00:00Z,get your walking shoes on....,4,32,26,ChrisFitzEssex,"Reviewed September 12, 2015"
1557174777-13371,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or700-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,dubrovnik city is a must. it is a medieval city with plenty of things to see. you may recognise some of the 'game of thrones' sites as you walk around.,"Gloucestershire, United Kingdom",2015-10-01T00:00:00Z,game of thrones site,5,31,23,TTJ247,"Reviewed November 3, 2015"
1557174768-13337,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or730-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,old town has its own charm; clearly one of the best maintained heritage towns i've visited. game of thrones was shot here!,"New Delhi, India",2015-07-01T00:00:00Z,one of the best!,5,13,1,travlbug7,"Reviewed November 3, 2015"
1557174771-13345,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or720-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...as you might expect the old town is jammed full of restaurants and gift shops including a small games of thrones shop where you can get your photo taken sitting in the â€˜iron throneâ€™ complete with sword. game of thrones fans can also spot several...more,"Chippenham, United Kingdom",2016-05-01T00:00:00Z,truly memorable,5,668,402,Travlintone,"Reviewed June 10, 2016"
1557174777-13366,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or700-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,especially if you are a game of thrones fan you will feel the essence of the show .... just walk around and enjoy the cafes shops and food.,"Dubai, United Arab Emirates",2016-07-01T00:00:00Z,breathtaking,5,177,103,TravelLoverXOXO,"Reviewed July 26, 2016"
1557174971-14058,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or10-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,everything about old town is fascinating - made much more interesting with a guided tour we chose a game of thrones walking tour and complete our day with a walk on the wall - a must do while visiting - this is a captivating and...more,"Winnipeg, Canada",2019-04-01T00:00:00Z,truly the best,5,11,5,517lorib,Reviewed 2 weeks ago
1557174811-13475,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or590-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...however if you just ignore the map and the urge to find game of thrones locations and just wander you see interesting doorways that may lead to the edge of the wall and out into swimming places beyond. people are never too far away as...more,yorkshire,2016-08-01T00:00:00Z,unexpected,5,27,18,willexplore,"Reviewed August 2, 2016"
1557174825-13530,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or540-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"if you love game of thrones you need to go to dubrovnik, what a magical place. the entire old town area is filled with historical sites, clean and the croatian people are very friendly and speak english. walk the wall around the old town.",Chicago,2016-06-01T00:00:00Z,game of thrones haven,5,153,66,havefuninthesun,"Reviewed June 10, 2016"
1557174913-13845,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or220-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...it has a relaxed atmosphere and you're very much aware you're in king's landing based on the number of game of thrones memorabilia on sale.  restaurants a plenty and the view over the harbour is stunning.  the little side steps leading up to the walls...more,Norfolk,2017-10-01T00:00:00Z,simply stunning!,5,20,12,NorfolkMrsc,"Reviewed October 27, 2017"
1557174857-13649,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or420-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...it's beautiful, atmospheric,  unlike anything anything we've seen before - hard to do it justice. lots of restaurants and bars. lots to see and do from walking the walls to kayaking. or touring game of thrones locations!  not the cheapest but worth it.more","Bradford-on-Avon, United Kingdom",2017-04-01T00:00:00Z,wow. why have we not been here before?,5,122,56,976barbaram,"Reviewed April 17, 2017"
1557174923-13882,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or180-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"very nice city, but now the game of thrones craziness is around it can be very crowded. don't come here before 17h if you hate massive tourism.",Maldegem,2018-05-01T00:00:00Z,cosy but crowded,4,17,3,matthiasvlaemnck,"Reviewed May 13, 2018"
1557174882-13735,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or330-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"excellent way to spend a few days! explore and get lost, see some of the sites where game of thrones is filmed. good views, good restaurants, would highly recommend!",Europe,2017-05-01T00:00:00Z,"if you're in dubrovnik, you can't miss it!",5,72,18,kathryn_wanders,"Reviewed July 22, 2017"
1557174969-14046,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or20-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,one should walk the walll around the city...the views are breath taking..very easy and take about 30-45 min. if you're a games of thrones fan this is a must!,"Bloomsburg, Pennsylvania",2019-03-01T00:00:00Z,wonderful place,5,258,105,luckylou56,"Reviewed March 29, 2019"
1557174921-13873,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or190-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...the old town is filled with shops and eateries and, of course, is famous for game of thrones. as you wander round, youâ€™ll see plenty of places youâ€™ll recognise. 
there are got tours that take place but itâ€™s not worth the money - go on...more","Wiltshire, United Kingdom",2017-08-01T00:00:00Z,beautiful but busy,5,143,50,European-Bookworm,"Reviewed April 9, 2018"
1557174747-13261,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or810-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...plus, i am a game of thrones fan so i made sure to let our guide show me all the locations of the game of thrones sites. best to visit late in the afternoon, when it isn't so hot. also, make sure to visit when...more",null,2015-06-01T00:00:00Z,stunning old town,5,86,54,MarsPhD,"Reviewed July 5, 2015"
1557174931-13918,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or150-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...we are fans of the â€œ game of thronesâ€� and this of course made it even more special. not sure though if itâ€™s overrated or too touristy. expect to pay a lot for car parking.more,"Amsterdam, The Netherlands",2018-06-01T00:00:00Z,beautiful and well preserved,5,56,25,teomusthe,"Reviewed June 17, 2018"
1557174916-13861,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or210-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...it is remarkably well preserved and had a certain familiarity to it as i have watched the tv show game of thrones. i had a lunch of sardines cooked the traditional way and it was excellent.more,"Canberra, Australia",2017-10-01T00:00:00Z,a not to be missed highlight of our mediterranean trip,5,71,27,Graham F,"Reviewed November 2, 2017"
1557174798-13436,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or630-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"whether or not you're a game of thrones geek this is a great place to visit. loads of quaint side streets and fascinating ships, bars and restaurants. really enjoyed our time there and would definitely return","Stafford, United Kingdom",2016-05-01T00:00:00Z,simply stunning,4,348,135,922markm,"Reviewed June 13, 2016"
1557174926-13896,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or170-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...this is an incredible unesco world heritage site and on every street, around every corner and up every set of stairs is another amazing discovery. a fine choice by hbo as kingâ€™s landing in game of thrones!more","Ottawa, Canada",2018-05-01T00:00:00Z,kingâ€™s landing in real time,5,31,21,rickg62,"Reviewed May 21, 2018"
1557174760-13307,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or760-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,i came here because i watch game of thrones. i was not disappointed. the sights are beautiful. my eyes were so pleased. and sunsets are so beautiful in here. i came during low season and i think it was a good idea because the city...more,"Mexico City, Mexico",2016-02-01T00:00:00Z,king's landing is awesome!,5,174,65,Ninaa C,"Reviewed February 5, 2016"
1557174843-13595,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or470-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we spent a few lovely evenings wandering around the old town, taking in the historic buildings and eating down alleyways. breathtaking. especially if you are a game of thrones fan.","Leeds, United Kingdom",2017-09-01T00:00:00Z,majestic,5,4,0,shippers78,"Reviewed September 2, 2017"
1557174877-13720,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or350-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...absolutely stunning, feels like a movie set (indeed it is used for game of thrones). almost always sunny and hot in summer with great and cheap places to eat out and beautiful cocktail bars (namely one overlooking the sea built into rocks). could come here...more","Thirsk, United Kingdom",2016-08-01T00:00:00Z,my favourite european city,5,12,7,helzbelz96,"Reviewed July 2, 2017"
1557174783-13387,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or680-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we went here on a day trip by boat from cavtat. it is very busy with lots of tour groups and we visited on a day when there were no cruise ships in. lots of game of thrones fans around.,"Buxton, United Kingdom",2016-08-01T00:00:00Z,historic,5,389,163,Glenys85,"Reviewed September 9, 2016"
1557174822-13519,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or550-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,as a game of thrones fan this was a must see and that made the city more interesting but the city stands out for so many other things.  it is really magnificent and the walk along the walls is a must. it is not too...more,"Denver, Colorado",2017-04-01T00:00:00Z,best city to visit along the adriatic sea,5,31,6,David K,"Reviewed April 13, 2017"
1557174971-14052,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or10-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,old town is a really pretty place even if youâ€™re not into game of thrones. it must get really busy in the summer as it was pretty packed this week and itâ€™s not high season yet. also the new harbour can now take cruise ships...more,"Harare, Zimbabwe",2019-04-01T00:00:00Z,pretty but pricey,4,35,14,Rima T,Reviewed 1 week ago
1557174734-13212,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or850-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...walk up to the ""king's landing"" (site of game of thrones filming) for a hillside view of the old town.  the steep narrow roads can lead to an exciting vista or cliffside bar, or they can lead to homes made out of an old church...more","New York City, New York",2015-04-01T00:00:00Z,stay into the evening,5,1418,661,flaneur40,"Reviewed April 11, 2015"
1557174890-13763,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or300-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"fantastic and beautiful city to visit, also amazing experience for game of thrones fans!  lots of small shops, and food places to visit, many steps around everywhere. walking tours and a trip up the city walls are definitely worth it!","Cleobury Mortimer, United Kingdom",2019-04-01T00:00:00Z,beautiful city,5,4,1,MaxJBishop,Reviewed 2 weeks ago
1557174857-13645,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or420-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"definietly recommend visiting and walking around the old town. plenty of history and its like walking though the past. plenty of restaurant options. also for those of you that watch game of thrones, you can visit actual locations where it was filmed.",null,2017-08-01T00:00:00Z,like walking in the past,5,421,96,mdfer3,"Reviewed March 27, 2018"
1557174877-13721,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or350-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...nicer and are cheaper, also if you are travelling or planning to stay in the old town be prepared if your a game of thrones fan or star wars fan and want to bring to merch back for yourself or fellow watcher be prepared for...more",null,2018-08-01T00:00:00Z,venture off,5,17,5,Chloe O,"Reviewed August 29, 2018"
1557174943-13956,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or110-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,itâ€™s beautiful! a must see! wear sunscreen and drink lots of water. get the caprese salad and a glass of wine from amoret!,null,2018-08-01T00:00:00Z,game of thrones!,5,4,0,Ashley N,"Reviewed August 3, 2018"
1557174890-13765,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or300-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...if you download a map with the filmset from games of thrones then you do not need a guide.
we recommend to go in the morning because in the afternoon it can be very crowdy.more","South Holland Province, The Netherlands",2017-08-01T00:00:00Z,super nice city,5,18,7,Patricia S,"Reviewed August 15, 2017"
1557174882-13740,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or330-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,great places to eat. plenty of shopping for trinkets. plenty of tours and kayaking available. very knowledgeable guides for all of the game of thrones fans. walk upon the walls to see the most amazing views. a must see for those travelling through.,"Melbourne, Australia",2017-11-01T00:00:00Z,breath taking,5,18,5,Kybo2015,"Reviewed October 2, 2018"
1557174871-13701,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or370-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...a lot of history, and a beautiful town. also loved the glimpses of where game of thrones was filmed (like the walk of shame stairs).more","South Kingstown, Rhode Island",2017-06-01T00:00:00Z,"such a unique town, loved the history",5,135,67,RhodyTraveler401,"Reviewed June 14, 2017"
1557174725-13189,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or880-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,very beautiful old buildings. but the walk on the wall was vey scary for me. too high ! interesting that the environments been used in game of thrones.,"Stockholm, Sweden",2014-04-01T00:00:00Z,nice and scary,5,56,31,Krippurth,"Reviewed July 1, 2014"
1557174952-13985,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or80-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...old town enclosed by walls and affording lots of interesting architecture, churches, restaurants and a must see if you're a fan of game of thrones.
give yourself at least 2 hours to wander the streets and another 1.5 hours to 2 hours to walk the...more",Bristol,2018-09-01T00:00:00Z,one of the best old towns i've visited,4,212,82,KayBristol,"Reviewed September 19, 2018"
1557174913-13842,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or220-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,old town is beautiful.  easy to wander.  it's been restored beautifully.  there's evidence left of the brutal war which is still a part of their recent history.  many local people will bring it up in conversation casually.  we found everyone to be proud of croatia...more,"Bothell, Washington",2017-10-01T00:00:00Z,"feel like your in game of thrones, but with friendlier locals.",5,45,14,zoomcd,"Reviewed October 29, 2017"
1557174902-13805,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or260-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...too much emphasis on game of thrones, but not as bad as i thought it would be. the old town is very busy as you would expect. dubrovnik deserves more than being an efficient tourist money extraction system.more","West End, United Kingdom",2017-09-01T00:00:00Z,why?,2,25,9,Richard000186,"Reviewed September 13, 2017"
1557174868-13687,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or380-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...especially if you watched game of thrones or star wars rogue one. i spent 5 whole days inside city walls, it was amazing. make sure to go and visit city walls, the marina and to walk around the city,you will find something for yourself for...more",Novi Sad,2017-04-01T00:00:00Z,like no other place,5,17,15,Heruvim,"Reviewed June 7, 2017"
1557174822-13515,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or550-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"great for game of thrones fans, great views, restaurants and shopping. interesting architecture and streets.",United Kingdom,2016-09-01T00:00:00Z,beautiful,5,45,6,BeckyM2642,"Reviewed April 16, 2017"
1557174752-13281,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or790-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...drinking water can be taken from the fountains in old town, so be sure to bring your bottles! also be sure to visit the game of thrones store to sit on the iron throne (after buying an item from the store).more","Jebel Ali, United Arab Emirates",2015-07-01T00:00:00Z,enchanting city exeprience,5,171,50,Wombler661,"Reviewed August 2, 2015"
1557174846-13603,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or460-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...also game of thrones fans will love this place since some scenes were filmed here.
i also recommend you to buy the dubrovnik city ticket that will give you free entrance to several museums, city walls.
just walk around -you will be amazed - it...more","Lisbon, Portugal",2017-09-01T00:00:00Z,breathtaking views - magical old town,5,287,54,W1753SUdaniele,"Reviewed September 20, 2017"
1557174725-13182,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or880-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...some part of the shooting for the popular series game of thrones has been done here in the old town and you can actually sit resplendent on the throne used and get a photograph! or even a 'selfie'- all for free!
we loved our couple...more","New Delhi, India",2014-06-01T00:00:00Z,picturesque!,5,123,100,cleo30,"Reviewed August 23, 2014"
1557174966-14036,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or30-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"only went there because i am a fan of game of thrones, they use that quite alot to attract tourists as there are lots  of tours and souvenirs available. got a picture in the iron throne which was cool. but, things are quite expensive, 2...more","Cape Town, South Africa",2017-08-01T00:00:00Z,game of thrones,5,27,6,NathanQM2,"Reviewed February 18, 2018"
1557174940-13944,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or120-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,dubrovnik was used as the set for the game of thrones and once you enter the walled city you can see why. the streets inside the walls get washed and polished every night and the limestone that makes up the streets is strikingly white. it...more,"Brooklyn, New York",2018-07-01T00:00:00Z,very unique town,5,103,186,annapB8310HL,"Reviewed July 18, 2018"
1557174835-13568,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or500-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...it has aspects of venice, florence, etc albeit without the history. lots of restaurants, but mostly overpriced and nothing special. a few good ones which don't cost the earth and are very different.
nice city, which really 'sells' the game of thrones connection.more",Scotland,2016-10-01T00:00:00Z,renovated old town,4,37,16,Irvineers,"Reviewed October 17, 2016"
1557174825-13529,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or540-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...years ago so its history is undeniable, and because of this history, it is the chosen location for the filming of the game of thrones. it really is a beautiful city with many tiny alley ways that play host to a myriad of bars and...more","Todmorden, United Kingdom",2016-09-01T00:00:00Z,a very special place,5,43,35,JerryOLee,"Reviewed September 10, 2016"
1557174738-13230,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or840-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"...fantasy fans will spot game of thrones sets around every corner: they couldn't have chosen anywhere better, for a whole city view, don't miss a walk around the town walls/battlements. great food to be found also, and at very good prices.more","Rome, Italy",2015-04-01T00:00:00Z,a magical couple of days,4,9,10,Georgigirl1974,"Reviewed August 29, 2015"
1557174783-13382,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or680-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...the structures show that citizens back then did graffiti and had a sense of humor.  beautiful setting for movies such as star wars (now being filmed) and the game of thrones.more,"Fort Smith, Arkansas",2016-02-01T00:00:00Z,great experience,5,48,7,PJWiliams68,"Reviewed March 15, 2016"
1557174849-13618,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or450-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this city is absolutely breathtaking and if you are a game of thrones fan, it will knock your socks off!i definitely recommend going up on top of the city wall for a walk around the city. unique experience with fabulous views! bring your walking shoes!...more","Fredrikstad, Norway",2017-09-01T00:00:00Z,medieval magic!,5,72,21,docmm_76,"Reviewed October 3, 2017"
1557174734-13216,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or850-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this is one of the most beautiful spots that my husband and i have ever visited. it is absolutely gorgeous and if you are a game of thrones fan definitely take the tour!!!,"Greenville, South Carolina",2014-09-01T00:00:00Z,awesome,5,207,67,kkclardy,"Reviewed August 12, 2015"
1557174969-14042,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or20-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...there is more to dubrovnik than game of thrones! but i'm glad it put this gem of a place in the map because there is so much more history to it. the harbour area is stunning day and night and the old town is so...more,"London, United Kingdom",2018-05-01T00:00:00Z,"a historic, enchanting town with culture and lots of food! a must stay in dubrovnik",5,20,15,CGorania,Reviewed 3 weeks ago
1557174720-13171,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or900-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...parts of the game of thrones was also filmed in the old town which was a real draw.  i went sea kayaking from just outside the old town which was so much fun and cool because of the water.  i definitely recommend a trip to...more,"Lancaster, England, United Kingdom",2012-07-01T00:00:00Z,beautiful city!,5,43,11,SLadley,"Reviewed July 25, 2012"
1557174811-13476,https://www.tripadvisor.com/Attraction_Review-g295371-d550317-Reviews-or590-Old_Town-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,...16th birthday it is very beautiful and the views are very picturesque there is a lot to learn and if you like game of thrones then there is lots for you to see. you can walk the walls which you have to pay for and...more,United Kingdom,2016-07-01T00:00:00Z,beautiful,5,65,34,Dawn K,"Reviewed August 1, 2016"
