ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177387-15760,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or110-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we stopped off here - me for the game of thrones experience, my hubby who has never seen the game of thrones, along with me for the ride. we both enjoyed the avenue of trees very much. parking was free easy, but maybe because it...more","Beverley, United Kingdom",2017-11-01T00:00:00Z,"loved it, even on a cloudy day",5,221,202,Arramattic,"Reviewed November 10, 2017"
1557177303-15428,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or440-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"you've got to be a game of thrones fan, and i'm not. it is very nice, best at dusk or dawn but, really, just a photo opportunity. be wary at busy times because some folk can be quite inconsiderate, parking their cars on the lane...more","Manchester, United Kingdom",2015-09-01T00:00:00Z,"definitely, for game of throne fans.",3,110,66,Yvette C,"Reviewed September 25, 2015"
1557177361-15662,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...made this long trip from gianat's casuey to the dark hedges especially to be able to see this famous spot where the game of thrones was filmed, it was not easy to find and when we finally arrived we were a bit disappointed because the...more","Dublin, Ireland",2017-04-01T00:00:00Z,a beautiful location for a walk if you are near by,3,37,22,CurlySue1371,"Reviewed April 9, 2017"
1557177338-15566,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the trick is to be there and take a photograph when no one else is walking down the road as lots of tourists come. great for fans of trees, nature, art, photography or game of thrones.more","Llanfechell, United Kingdom",2015-09-01T00:00:00Z,"spectacular, nothing like it!",5,652,221,JohnTripAdviser,"Reviewed August 4, 2016"
1557177313-15467,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,visited this as was told the kings road on games of thrones set. when arrived there was a lot people around getting picture taken. it was lovely to visit,"Crumlin, Northern Ireland, United Kingdom",2015-07-01T00:00:00Z,games of thrones!,5,17,8,Emma H,"Reviewed July 26, 2015"
1557177381-15741,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...we went at 6pm and found it was ok with no tour buses. but have reasonable expectations that you may have photos with people in them... 

for game of thrones fans-- simply will be cool to seemore","Henderson, Nevada",2017-07-01T00:00:00Z,beautiful trees-- fun to walk along the road : game of thrones site,4,55,27,ELBanks,"Reviewed July 31, 2017"
1557177394-15790,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"game of thrones fans will love it
(kings road season 2)

dont come here expecting to stay a long time

its a 5/10 minutes walk down the road under an amazing 200 year old beech tree tunnel

grace house is at the bottom of the...more","Newtownabbey, United Kingdom",2018-05-01T00:00:00Z,amazing looking but bored after 5 minutes,4,122,182,Belfastgaint,"Reviewed May 30, 2018"
1557177297-15410,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or460-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"yes, it's the king's road... worth a detour!  it can be hard to find, but follow the signs for gracehill golf club.","London, United Kingdom",2015-02-01T00:00:00Z,a must for ''game of thrones' fans,4,278,121,Ullans,"Reviewed March 10, 2015"
1557177376-15722,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...a clear photo of the road it is a great walk very picturesque and it is a  must  if you are a game of thrones fan. there is a small parking area at one end of the road where the game of thrones sign is...more,"Waterford, Ireland",2017-08-01T00:00:00Z,great photo opertunity,5,26,13,jamessT9214TH,"Reviewed August 9, 2017"
1557177344-15589,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it is both spectacular and a little spooky and it is easy to see why it was used in game of thrones. one tip, don't drive down and park in the middle so you spoil everyone's photos. get out and walk and soak up the...more","Rye, Australia",2015-09-01T00:00:00Z,amazing road in the middle of nowhere,5,153,85,Spit56,"Reviewed August 30, 2016"
1557177376-15716,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...â€¨unfortunately in the last few years a few of the trees have fallen so there are patches along the road that are bear.
i guess as a game of thrones fan (iâ€™m not) this is a must visit location if youâ€™re in the area.more","Portsmouth, United Kingdom",2019-03-01T00:00:00Z,beautiful addition to the landscape.,4,212,101,SVacher,"Reviewed March 31, 2019"
1557177349-15613,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this iconic road was included as part of a game of thrones tour (reviewed separately). this place is great. having seen the cgi used on some other areas of the show, this road looks exactly the same as on the screen. the beech trees are...more","Grimsby, United Kingdom",2016-08-01T00:00:00Z,moody and magnificent,5,18,4,PhilipQ-UK,"Reviewed September 30, 2016"
1557177400-15815,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or60-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it's a shame that the site has been smattered with 'game of thrones' fanaticism, even going so far as to install a plaque at the entrance that details the site's appearance in the show. i do have a bias however as i couldn't care less...more","Winnipeg, Canada",2018-06-01T00:00:00Z,so cool but tainted by tourism,5,14,7,Dmanskiman,"Reviewed July 5, 2018"
1557177310-15465,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...if you love photography and/or game of thrones, you'll want to make the quick stop! i rate them a 4 for beauty. 

but just so no one gets disappointed that they drove out of the way just to realize you'll spend less than an hour...more","Minneapolis, Minnesota",2015-06-01T00:00:00Z,scale for beauty: 4; scale for worth going out of the way: 3.,3,96,54,Anne S,"Reviewed July 29, 2015"
1557177315-15481,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a must do visit for its beauty and for fans of game of thrones.  in any weather this is worth a visit.  park in the layby and take a leisurely walk along the tree-lined road.  can sometimes get very busy when coaches arrive - take...more,"Armoy, United Kingdom",2015-10-01T00:00:00Z,haunting - but avoid coachloads,5,71,54,Stephen D,"Reviewed October 16, 2015"
1557177303-15432,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or440-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...i don't watch game of thrones so i din't even know what they were supposed to look like, only went to lord it over my friends that do!  i expected them to be darker.  
i would suggest going just before sunset so that you get...more","Las Vegas, Nevada",2014-11-01T00:00:00Z,i thought they'd be darker!,3,28,4,Adultchlid,"Reviewed September 8, 2015"
1557177313-15471,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...i went there as a part of the game of thrones tour. it was completely worth it. i would probably suggest to drive here on your own if possible at different time of the day to see the play of light. but be careful as...more,"Ho Chi Minh City, Vietnam",2015-09-01T00:00:00Z,great photography spot,5,35,12,xracsh,"Reviewed September 18, 2015"
1557177318-15486,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or380-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"from the game of thrones series, interesting tree formation, but you need to pick the right time too many visitors","New York City, New York",2015-04-01T00:00:00Z,the place to see,5,182,127,TravellingNature,"Reviewed December 25, 2015"
1557177374-15710,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...whether you are a game of thrones fan (the spot was used as a filming location) or not, it makes a nice stop.  remember to park at one end and not drive (and definitely don't park) on the road for preservation reasons. it is a...more","New Brunswick, Canada",2018-10-01T00:00:00Z,go early for pictures with no people!,5,6,0,catemacgarvie,"Reviewed October 21, 2018"
1557177346-15600,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or270-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a well known site in northern ireland now famous as a location site for game of thrones. it is about a quarter mile allã©e of beech trees planted in the 18th century.
it is stunning to see. however, imo, it is not worth...more","New York City, New York",2016-09-01T00:00:00Z,beautiful image of misshapen trees,3,569,247,seanworc,"Reviewed September 25, 2016"
1557177323-15506,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...game of thrones fans with us were geeking out over the trees, but for us they were merely novel. worth a stop if passing by, but not on our ""must see list.""more","Lebanon, Indiana",2016-06-01T00:00:00Z,neat trees,3,10,4,neckersco,"Reviewed September 1, 2016"
1557177371-15698,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or170-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,not being a game of thrones fan i had no idea of what the dark hedges was about.  enjoyed the avenue of trees though but it certainly wasn't any sort of highlight !!!!!,null,2018-08-01T00:00:00Z,interesting,3,10,0,MaureenB1627,"Reviewed August 28, 2018"
1557177326-15519,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"even if you are not a game of thrones fan, you wll be fascinated by what mother nature did to these trees.","Brussels, Belgium",2016-08-01T00:00:00Z,a mysterious street in the middle of nowhere,4,328,78,Nick_shogatack,"Reviewed September 25, 2016"
1557177320-15502,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or370-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,great to see this famous landmark. not much to do when you get there but if you're a game of thrones fan you'll appreciate it! nice walk down the kings road on a good day.,"Northern Ireland, United Kingdom",2016-05-01T00:00:00Z,must see for got fans!,4,50,17,Pastey08,"Reviewed June 27, 2016"
1557177407-15837,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,my husband and i love game of thrones! so of course we had to visit the dark hedges. the trees are absolutely amazing and beautiful. a must see!,"Cullman, Alabama",2018-02-01T00:00:00Z,game of thrones territory!,5,20,8,nbcarden,"Reviewed February 18, 2018"
1557177344-15587,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...however, i can't help but feel that game of thrones and the fans have spoilt the experience. the coach loads of people were frustrating, and they just seemed to think it had been built as part of a set! 
don't expect to get any amazing...more","Benenden, United Kingdom",2016-06-01T00:00:00Z,game of thrones has spoilt it,3,95,53,sianajones01,"Reviewed June 5, 2016"
1557177402-15819,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or50-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"such a wonderful place and so interesting!!! although its only a trees and the scenery is just amazing. i wonder why its a good spot for the ""game of thrones"". worth to see!","Dublin, Ireland",2018-09-01T00:00:00Z,very interesting!,4,76,10,nolivhen,"Reviewed September 4, 2018"
1557177344-15590,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we hadn't intended to visit this site but it was en route to our destination and our son keenly watches game of thrones and i remembered it had featured in the 2012 countryfile calendar, so we thought we'd take a look.  there is a dedicated...more","Cambridge, United Kingdom",2016-08-01T00:00:00Z,tunnel of ancient trees,4,120,55,Jacki51,"Reviewed August 27, 2016"
1557177384-15749,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"you will probably have seen the dark hedges on game of thrones and indeed this was the case for me. they are an alley of trees leaning in towards each other in a mystical tunnel. it is quite beautiful, but what you don't see in...more","Washington DC, District of Columbia",2017-10-01T00:00:00Z,"mystical, if not quite as atmospheric as i thought",4,453,180,Calypso007,"Reviewed October 25, 2017"
1557177303-15431,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or440-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"whether or not you are a game of thrones fan, these strange trees are really weird and very well worth seeing. extremely photogenic !","Croydon, United Kingdom",2015-09-01T00:00:00Z,fascinating,5,216,111,Alan B,"Reviewed September 13, 2015"
1557177351-15624,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...and i heard the big deal is that game of thrones has filmed there but personally i find the history of king james i and the stuart family's connection somewhat more compelling. living history! it was actually nice to see it when there were no...more,"Katonah, New York",2016-10-01T00:00:00Z,nice enough to see,4,156,81,Susan10536,"Reviewed October 20, 2016"
1557177290-15376,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,not a game of thrones fan but what an incredible and almost eerie place to visit.  just stood there amazed at the atmosphere created by these amazing trees.  was not on our list to visit but so glad that we actually went.  got some amazing...more,"Fort St. John, Canada",2014-06-01T00:00:00Z,soo cool!,5,117,58,JazzFSJ,"Reviewed July 20, 2014"
1557177412-15865,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or10-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,being on the show game of thrones has made this popular but with the locals it ain't that hot on it. i can see the appeal for those visiting the area but not for the locals.,"Ballymoney, United Kingdom",2019-04-01T00:00:00Z,not the locals,3,4,6,caitymarks,Reviewed 3 weeks ago
1557177331-15544,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...i can imagine how much greater the feeling would be if we had seen them at dusk with a mist in the fields.
the hedges have been here for many years but have leapt to fame following the success of game of thrones.more","Belfast, United Kingdom",2016-05-01T00:00:00Z,iconic hedge tunnel,5,666,257,John A,"Reviewed May 3, 2016"
1557177374-15707,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"whether or not you are a game of thrones fan, this avenue of beech trees is very impressive. certainly, its popularity will have increased dramatically because of its link with that tv series so don't expect a lone walk! we visited quite late in the...more","Surat Thani, Thailand",2018-09-01T00:00:00Z,very atmospheric!,5,667,396,Suratrichard,"Reviewed October 26, 2018"
1557177394-15795,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,havenâ€™t seen game of thrones but still appreciated these trees. itâ€™s a bit confusing about where to park and some graffiti on the road signs was causing even more confusion when we were there. top tip is to park in the hedges hotel which has...more,"London, United Kingdom",2018-04-01T00:00:00Z,beautiful,5,53,23,Alan W,"Reviewed May 8, 2018"
1557177381-15742,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...dark hedges, a great alley of beech trees lining bregagh road, is a tremendous sight, famed anew as the kingâ€™s road in game of thrones. planted in the 1770s along the approach to a new manor house, the lane draws huge crowds and more parked...more","Milwaukee, Wisconsin",2017-05-01T00:00:00Z,donâ€™t miss gracehill,5,98,37,William O,"Reviewed September 13, 2017"
1557177341-15580,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this is really beautiful just as the sun is going do. there is an eerie feeling when your looking from one end to the other hairs stand up on the back of your neck.,null,2016-03-01T00:00:00Z,as seen in the game of thrones,4,25,10,Anthony M,"Reviewed August 16, 2016"
1557177389-15775,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or100-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...despite not being a fan of game of thrones, i would definitely recommend making a visit here- it's not often we have the opportunity to see trees lined up in this way. i would however suggest an earlier time during this time of the year....more","Belfast, United Kingdom",2017-11-01T00:00:00Z,almost ran out of light ....,5,316,213,Valerie R,"Reviewed November 26, 2017"
1557177295-15402,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or470-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"on the road between ballintoy and stranocum this is a feast for the eyes, absolutely magical. the way the trees form a canopy over the road, beautiful on a sunny day. we videoed driving down it, just lovely. another game of thrones location.","Olton, United Kingdom",2014-08-01T00:00:00Z,mystical,5,54,22,PaulaF699,"Reviewed August 19, 2014"
1557177318-15493,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or380-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the legend part was lost on someone who hasn't watched the game of thrones, but it still is the most impressive treed i've seen so far. worth a stop on a trip to northern ireland.","Brussels, Belgium",2015-10-01T00:00:00Z,nicest treed road,4,22,9,IrinaIulia,"Reviewed November 2, 2015"
1557177284-15369,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or510-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...game of thrones fans will also find one of the game of thrones doors at the nearby golf club (there were several got themed doors carved from the felled trees after the hurricane). you can park at the nearby golf club.more,"Phoenix, Arizona",2018-06-01T00:00:00Z,"must for games of thrones fans but also cool for ""regular"" people",4,38,17,NutHouseMama,"Reviewed June 19, 2018"
1557177400-15814,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or60-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is for people interested in got or in photography in general, this is just an access road used for filming, the hedges form an amazing arch and depending on the time of day the light makes all the difference in the world - i...more","Belfast, United Kingdom",2018-07-01T00:00:00Z,game of thrones filming location - stunning view,5,62,22,JAngelS73,"Reviewed July 10, 2018"
1557177351-15617,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...if you watch game of thrones youll know this location stars in season 1! you can clearly tell it straight away/ as you wont find trees like this anywhere close! whilst here you could tour round the north coast!more,"Lurgan, United Kingdom",2017-06-01T00:00:00Z,must see in ni,5,59,9,293lukeg,"Reviewed July 27, 2017"
1557177333-15547,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or320-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,during our ireland trip this place was my most favourite and i have never watched game of thrones. its just beautiful. we came on rainy afternoon and there was just us two. amazing! â�¤ï¸�,"Leicester, United Kingdom",2016-07-01T00:00:00Z,absolutely amazing,5,93,34,zanelinde90,"Reviewed July 3, 2016"
1557177366-15681,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it was a great trip and these trees are so beautiful.  read up on it before you come, i guess there is a ghost story attached to these trees and also a setting for the game of thrones tv show.more","Hartford, Connecticut",2017-03-01T00:00:00Z,"there's the tractor, hurry up and take the fookin picture!!",5,80,46,pinkthis,"Reviewed May 23, 2017"
1557177400-15807,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or60-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is place with a spiritually to it. it is a photographerâ€™s paradise with twisted trunks of the beech trees forming a green canopy that cocoons the roadway. the trees are over two hundred years old and healthy.

the lane to the manor is not...more","Calgary, Canada",2018-05-01T00:00:00Z,a must for games of thrones fans,5,711,716,FunOnly,"Reviewed August 11, 2018"
1557177315-15485,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...but in my opinion it does not deserve expressly to visit him move unless you're a big fan of the series game of thrones or you stay close. the great influx of people who visit, do not enjoy the scenery unless you arrive early. i...more","Castellon de la Plana, Spain",2015-08-01T00:00:00Z,for game of thrones fans,3,19,13,MPilarGT,"Reviewed September 3, 2015"
1557177318-15495,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or380-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"while this place may be of interest to game of thrones fans, in early spring, there are no leaves on the trees, so are not very interesting.  the view can be spoiled by cars in the road.","Reno, Nevada",2016-04-01T00:00:00Z,trees with no leaves in early spring are not that interesting,2,595,160,Fred T,"Reviewed April 5, 2016"
1557177341-15582,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...we hung around until we were the only ones left got great photos and mimicked the beatles walk across the crossing so the beatles met game of thrones.  well worth a visit.  get out and enjoy this fantastic county.more,"Belfast, United Kingdom",2016-08-01T00:00:00Z,family treat and showing off our county to american friends,5,40,21,Mary M,"Reviewed August 14, 2016"
1557177397-15805,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"as the title implies, go see the hedges if you like game of thrones - then i'd say it's a must-see in this area. if you haven't watched got, they are still quite nice. try go here at dawn, as the light is amazing, and...more",null,2018-05-01T00:00:00Z,king's road!,4,33,24,492egill,"Reviewed June 15, 2018"
1557177381-15739,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it's not a long road like how you see it in game of thrones ""kings road"". it's worth driving there to take pictures tho! nature always amaze me. â�¤ï¸�more",Singapore,2017-09-01T00:00:00Z,beautiful.... but it's only a very short stretch,4,70,20,feliciakaw,"Reviewed September 19, 2017"
1557177308-15451,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or420-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...its was on the game of thrones, the tress go back  past maturity at 200 to 250-years-old, i really could not take my eyes away and took over 30 images, i will use some for photo surreal workmore",Horsham,2015-07-01T00:00:00Z,amazing location worth waiting for the cars to go,5,91,66,Martin K,"Reviewed July 5, 2015"
1557177313-15470,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,myself and my partner are game of thrones fans so decided to drive out to the dark hedges for a visit. did not go with a touring group. it is a very popular place as lots of people there. we had parked our car at...more,"Belfast, United Kingdom",2016-02-01T00:00:00Z,worth a visit,5,154,171,Little_Ursa_Minor,"Reviewed February 25, 2016"
1557177313-15473,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,yes if you like the tv series but also because it's unusual occurrence well it has been there for over 300 years,"Sydney, Australia",2015-09-01T00:00:00Z,a must if you like the game of thrones,4,11,5,Helen M,"Reviewed September 10, 2015"
1557177374-15708,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"after reading about the place online i have paid a visit last week, the craze for this place was just due to game of thrones, coz they are some normal trees which were planted like other trees on the side of road, shaped oddly.

if...more","Reading, England, United Kingdom",2017-07-01T00:00:00Z,beautiful but some out of shape trees,4,32,18,Sam C,"Reviewed July 21, 2017"
1557177331-15543,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"a quick, pleasant stop for game of thrones fans who want to see the real life kings road. it's hard to believe it's real - looking right at it, it still looks like cgi!","Winnipeg, Canada",2016-06-01T00:00:00Z,nice stop for game of thrones fans,3,163,70,Blue_Bomber_fan,"Reviewed July 3, 2016"
1557177310-15461,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"easy to find and worth the trail if your a got fan.  

we went mid morning and it was really quiet.  

it's not a wide road we parked up from junction in a layby and walked down.","Edinburgh, United Kingdom",2015-07-01T00:00:00Z,game of thrones,5,40,15,AmandaR911,"Reviewed August 5, 2015"
1557177364-15669,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or200-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you are passing by it would be worth a stop if you are a game of thrones fan to take a quick photo but other than that it really just is a road with some trees. nothing else of note around in the surrounding...more,"Southampton, United Kingdom",2018-04-01T00:00:00Z,underwhelming,3,22,6,katieross42,"Reviewed April 16, 2018"
1557177356-15640,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or230-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,i assume game of thrones has made this place a must see. it was pretty cool and would have made for some awesome pictures if there weren't a ton of people walking and cars randomly parked up and down it.,null,2016-12-01T00:00:00Z,crazy crowded,3,108,13,Tracyturtle86,"Reviewed December 28, 2016"
1557177351-15622,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or250-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...people also park on the north end where there is no where to park and get in your picture. it's nice but can get crowded there. if you watch game of thrones, then you have to visit.more","Highland Village, Texas",2017-07-01T00:00:00Z,beautiful trees,3,162,40,Hoffman4,"Reviewed June 30, 2017"
1557177326-15523,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i recommend this tour with mc combs tour, especially if you are lucky enough to have this tour with our lively and funny tour guide derick. their coastal tour was really worth it. :)","Milton Keynes, United Kingdom",2016-03-01T00:00:00Z,game of thrones tour :),4,2,0,krystletan03,"Reviewed March 12, 2016"
1557177361-15656,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"game of thrones aside, this is the kind of view i would like to photograph. we travelled down at lunch time and it was relatively free of people. it is a road, and some people seem to be oblivious of the cars trying to get...more","Sheffield, United Kingdom",2017-04-01T00:00:00Z,better than i was expecting,5,37,12,Samantha F,"Reviewed April 20, 2017"
1557177410-15849,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it was really nice to visit the trees today and with the added bonus of them being used in the game of thrones .,null,2019-03-01T00:00:00Z,straight out of g o t,5,7,2,Paul M,"Reviewed March 22, 2019"
1557177392-15783,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,the dark hedges has featured in many tv shows and films with game of thrones probably being the most famous. it is an awesome sight with the trees on each side of the road reaching out to each other to form a majestic if not...more,"Crawley, United Kingdom",2018-04-01T00:00:00Z,awesome,5,640,815,andycoldham,"Reviewed April 14, 2018"
